Documento,Texto,Séc,Data,Região,Lugar
CA001,Chancelaria D. Afonso III,13,1255,Estremadura,Lisboa
CA002,Chancelaria D. Afonso III,13,1255,Estremadura,Lisboa
CA003,Chancelaria D. Afonso III,13,1260,Estremadura,Lisboa
CA004,Chancelaria D. Afonso III,13,1265,Alentejo,Monsaraz
CA005,Chancelaria D. Afonso III,13,1266,Beira Litoral,Coimbra
CA006,Chancelaria D. Afonso III,13,1269,Beira Litoral,Coimbra
CA007,Chancelaria D. Afonso III,13,1269,Estremadura,Lisboa
CA008,Chancelaria D. Afonso III,13,1269,Beira Litoral,Coimbra
CA009,Chancelaria D. Afonso III,13,1269,Alentejo,Alcântara
CA010,Chancelaria D. Afonso III,13,1270,Estremadura,Lisboa
CA011,Chancelaria D. Afonso III,13,1270,Estremadura,Lisboa
CA012,Chancelaria D. Afonso III,13,1271,Estremadura,Lisboa
CA013,Chancelaria D. Afonso III,13,1272,Estremadura,Lisboa
CA014,Chancelaria D. Afonso III,13,1272,Estremadura,Lisboa
CA015,Chancelaria D. Afonso III,13,1272,,
CA016,Chancelaria D. Afonso III,13,,Trás-os-Montes,Freixo
CA017,Chancelaria D. Afonso III,13,1273,Ribatejo,Santarém
CA018,Chancelaria D. Afonso III,13,1273,Estremadura,Lisboa
CA019,Chancelaria D. Afonso III,13,1273,Alentejo,Évora
CA020,Chancelaria D. Afonso III,13,1273,Ribatejo,Santarém
CA021,Chancelaria D. Afonso III,13,1274,Ribatejo,Santarém
CA022,Chancelaria D. Afonso III,13,1257,Douro Litoral,Arouca
CA023,Chancelaria D. Afonso III,13,1276,Estremadura,Lisboa
CA024,Chancelaria D. Afonso III,13,1277,Estremadura,Lisboa
CA025,Chancelaria D. Afonso III,13,1277,Beira Litoral,Lorvão
CA026,Chancelaria D. Afonso III,13,1278,Estremadura,Lisboa
CA027,Chancelaria D. Afonso III,13,1278,Estremadura,Lisboa
CA028,Chancelaria D. Afonso III,13,1274,Ribatejo,Santarém
CA029,Chancelaria D. Afonso III,13,1278,Estremadura,Lisboa
CA030,Chancelaria D. Afonso III,13,1278,Estremadura,Lisboa
CA031,Chancelaria D. Afonso III,13,1278,Estremadura,Lisboa
CA032,Chancelaria D. Afonso III,13,1279,Estremadura,Lisboa
CA033,Chancelaria D. Afonso III,13,1279,Estremadura,Lisboa
CA034,Chancelaria D. Afonso III,13,,Ribatejo,Abrantes
CHP001,Textos Notariais in Clíticos na História do Português,12,2ª metade  do século 12,Douro Litoral,Moreira
CHP002,Textos Notariais in Clíticos na História do Português,13,1268,Douro Litoral,Cete
CHP003,Textos Notariais in Clíticos na História do Português,13,1272,Douro Litoral,Pendorada
CHP004,Textos Notariais in Clíticos na História do Português,13,1273,Douro Litoral,Pedroso
CHP005,Textos Notariais in Clíticos na História do Português,13,1273,Douro Litoral,Mouriz
CHP006,Textos Notariais in Clíticos na História do Português,13,1275,Beira Litoral,Sabugal
CHP007,Textos Notariais in Clíticos na História do Português,13,1277,Minho,Guimarães
CHP008,Textos Notariais in Clíticos na História do Português,13,1277,Douro Litoral,Benviver
CHP009,Textos Notariais in Clíticos na História do Português,13,1278,Beira Alta,Lafões
CHP010,Textos Notariais in Clíticos na História do Português,13,1278,Douro Litoral,Igreja
CHP011,Textos Notariais in Clíticos na História do Português,13,1278,Beira Alta,S Martinho de Mateus
CHP012,Textos Notariais in Clíticos na História do Português,13,1278,Douro Litoral,Cete
CHP013,Textos Notariais in Clíticos na História do Português,13,1279,Douro Litoral,Cete
CHP014,Textos Notariais in Clíticos na História do Português,13,1279,Douro Litoral,Pedroso
CHP015,Textos Notariais in Clíticos na História do Português,13,1279,Douro Litoral,Gaia
CHP016,Textos Notariais in Clíticos na História do Português,13,1279,Douro Litoral,Gaia
CHP017,Textos Notariais in Clíticos na História do Português,13,1282,Douro Litoral,Maia
CHP018,Textos Notariais in Clíticos na História do Português,13,1285,Douro Litoral,Ansede
CHP019,Textos Notariais in Clíticos na História do Português,13,1287,Douro Litoral,Maia
CHP020,Textos Notariais in Clíticos na História do Português,13,1287,Douro Litoral,Vilarinho
CHP021,Textos Notariais in Clíticos na História do Português,13,1288,Minho,Guimarães
CHP022,Textos Notariais in Clíticos na História do Português,13,1289,Minho,Guimarães
CHP023,Textos Notariais in Clíticos na História do Português,13,1290,Minho,Guimarães
CHP024,Textos Notariais in Clíticos na História do Português,13,1293,Douro Litoral,Vila da Feira
CHP025,Textos Notariais in Clíticos na História do Português,13,1295,Beira Alta,Lafões
CHP026,Textos Notariais in Clíticos na História do Português,13,1295,Douro Litoral,Porto
CHP027,Textos Notariais in Clíticos na História do Português,13,1296,Minho,Guimarães
CHP028,Textos Notariais in Clíticos na História do Português,13,1296,Minho,Guimarães
CHP029,Textos Notariais in Clíticos na História do Português,13,1299,Douro Litoral,Fajozes
CHP030,Textos Notariais in Clíticos na História do Português,13,1299,Douro Litoral,Roriz
CHP031,Textos Notariais in Clíticos na História do Português,13,1260,Estremadura,Chelas
CHP032,Textos Notariais in Clíticos na História do Português,13,1263,Estremadura,
CHP033,Textos Notariais in Clíticos na História do Português,13,1266,Estremadura,Sintra
CHP034,Textos Notariais in Clíticos na História do Português,13,1272,Estremadura,Sintra
CHP035,Textos Notariais in Clíticos na História do Português,13,1273,Estremadura,Chelas
CHP036,Textos Notariais in Clíticos na História do Português,13,1273,Estremadura,Chelas
CHP037,Textos Notariais in Clíticos na História do Português,13,1280,Estremadura,Lisboa
CHP038,Textos Notariais in Clíticos na História do Português,13,1285,Estremadura,Chelas
CHP039,Textos Notariais in Clíticos na História do Português,13,1286,Estremadura,Chelas
CHP040,Textos Notariais in Clíticos na História do Português,13,1290,Estremadura,Lisboa
CHP041,Textos Notariais in Clíticos na História do Português,13,1290,Estremadura,Chelas
CHP042,Textos Notariais in Clíticos na História do Português,13,1290,Estremadura,Lisboa
CHP043,Textos Notariais in Clíticos na História do Português,13,1291,Estremadura,Lisboa
CHP044,Textos Notariais in Clíticos na História do Português,13,1292,Ribatejo,Azambuja
CHP045,Textos Notariais in Clíticos na História do Português,13,1293,Estremadura,Chelas
CHP046,Textos Notariais in Clíticos na História do Português,13,1294,Estremadura,Lisboa
CHP047,Textos Notariais in Clíticos na História do Português,13,1294,Ribatejo,Santarém
CHP048,Textos Notariais in Clíticos na História do Português,13,1294,Estremadura,Chelas
CHP049,Textos Notariais in Clíticos na História do Português,13,1294,Estremadura,Chelas
CHP050,Textos Notariais in Clíticos na História do Português,13,1294,Estremadura,Chelas
CHP051,Textos Notariais in Clíticos na História do Português,13,1294,Estremadura,Chelas
CHP052,Textos Notariais in Clíticos na História do Português,13,1295,Estremadura,Chelas
CHP053,Textos Notariais in Clíticos na História do Português,13,1296,Estremadura,Chelas
CHP054,Textos Notariais in Clíticos na História do Português,13,1296,Estremadura,Chelas
CHP055,Textos Notariais in Clíticos na História do Português,13,1296,Estremadura,Chelas
CHP056,Textos Notariais in Clíticos na História do Português,13,1296,Estremadura,Chelas
CHP057,Textos Notariais in Clíticos na História do Português,13,1297,Estremadura,Lisboa
CHP058,Textos Notariais in Clíticos na História do Português,13,1297,Estremadura,Lisboa
CHP059,Textos Notariais in Clíticos na História do Português,13,1298,Estremadura,Chelas
CHP060,Textos Notariais in Clíticos na História do Português,13,1298,Ribatejo,Azambuja
CHP061,Textos Notariais in Clíticos na História do Português,13,1298,Ribatejo,Azambuja
CHP062,Textos Notariais in Clíticos na História do Português,13,1298,Ribatejo,Azambuja
CHP063,Textos Notariais in Clíticos na História do Português,13,1299,Estremadura,Lisboa
CHP064,Textos Notariais in Clíticos na História do Português,13,1299,Estremadura,Chelas
CHP065,Textos Notariais in Clíticos na História do Português,13,1299,Estremadura,Chelas
CHP066,Textos Notariais in Clíticos na História do Português,13,1299,Estremadura,Chelas
CHP067,Textos Notariais in Clíticos na História do Português,13,1299,Estremadura,Chelas
CHP068,Textos Notariais in Clíticos na História do Português,13,1261,Minho,Guimarães
HGP001,Textos Notariais in História do Galego-Português,13,1262,Coruña,Nendos
HGP002,Textos Notariais in História do Galego-Português,13,1262,Coruña,Betanzos
HGP003,Textos Notariais in História do Galego-Português,13,1265,Coruña,Betanzos
HGP004,Textos Notariais in História do Galego-Português,13,1269,Coruña,Trasancos
HGP005,Textos Notariais in História do Galego-Português,13,1281,Coruña,Sobrado
HGP006,Textos Notariais in História do Galego-Português,13,1282,Coruña,La Coruña
HGP007,Textos Notariais in História do Galego-Português,13,1282,Coruña,Puentedeume
HGP008,Textos Notariais in História do Galego-Português,13,1300,Coruña,Sobrado
HGP019,Textos Notariais in História do Galego-Português,13,1255,Lugo,Portomarín
HGP020,Textos Notariais in História do Galego-Português,13,1257,Lugo,Monforte
HGP021,Textos Notariais in História do Galego-Português,13,1258,Lugo,San Cibrão
HGP022,Textos Notariais in História do Galego-Português,13,1258,Lugo,Zolle
HGP023,Textos Notariais in História do Galego-Português,13,1258,Lugo,Fréan
HGP024,Textos Notariais in História do Galego-Português,13,1274,Lugo,Portomarín
HGP025,Textos Notariais in História do Galego-Português,13,1278,Lugo,Temes
HGP026,Textos Notariais in História do Galego-Português,13,1281,Lugo,Quiroga
HGP027,Textos Notariais in História do Galego-Português,13,1283,Lugo,Temes
HGP028,Textos Notariais in História do Galego-Português,13,1286,Lugo,Monterroso
HGP029,Textos Notariais in História do Galego-Português,13,1298,Lugo,Monforte
HGP052,Textos Notariais in História do Galego-Português,13,1267,Orense,Orcellón
HGP053,Textos Notariais in História do Galego-Português,13,1274,Orense,Monterrey
HGP054,Textos Notariais in História do Galego-Português,13,1276,Orense,Allariz
HGP055,Textos Notariais in História do Galego-Português,13,1281,Orense,
HGP056,Textos Notariais in História do Galego-Português,13,1285,Orense,Oseira
HGP057,Textos Notariais in História do Galego-Português,13,1287,Orense,Ribadavia
HGP058,Textos Notariais in História do Galego-Português,13,1290,Orense,Monterrey
HGP059,Textos Notariais in História do Galego-Português,13,1292,Orense,Monterrey
HGP091,Textos Notariais in História do Galego-Português,13,1267,Pontevedra,La Guardia
HGP092,Textos Notariais in História do Galego-Português,13,1269,Pontevedra,La Guardia
HGP093,Textos Notariais in História do Galego-Português,13,1269,Pontevedra,La Guardia
HGP094,Textos Notariais in História do Galego-Português,13,1271,Pontevedra,La Guardia
HGP095,Textos Notariais in História do Galego-Português,13,1271,Pontevedra,La Guardia
HGP096,Textos Notariais in História do Galego-Português,13,1278,Pontevedra,La Guardia
HGP097,Textos Notariais in História do Galego-Português,13,1280,Pontevedra,Bayona
HGP098,Textos Notariais in História do Galego-Português,13,1280,Pontevedra,Deza
HGP099,Textos Notariais in História do Galego-Português,13,1281,Pontevedra,Bayona
HGP100,Textos Notariais in História do Galego-Português,13,1282,Pontevedra,Tebra
HGP101,Textos Notariais in História do Galego-Português,13,1283,Pontevedra,Bayona
HGP102,Textos Notariais in História do Galego-Português,13,1287,Pontevedra,Tebra
HGP103,Textos Notariais in História do Galego-Português,13,1287,Pontevedra,Pontevedra
HGP104,Textos Notariais in História do Galego-Português,13,1288,Pontevedra,La Guardia
HGP105,Textos Notariais in História do Galego-Português,13,1289,Pontevedra,Tuy
HGP106,Textos Notariais in História do Galego-Português,13,1290,Pontevedra,Salvaterra
HGP107,Textos Notariais in História do Galego-Português,13,1295,Pontevedra,La Guardia
HGP108,Textos Notariais in História do Galego-Português,13,1295,Pontevedra,Tebra
HGP109,Textos Notariais in História do Galego-Português,13,1296,Pontevedra,Tebra
HGP110,Textos Notariais in História do Galego-Português,13,1296,Pontevedra,Tebra
HGP111,Textos Notariais in História do Galego-Português,13,1296,Pontevedra,Bayona
HGP112,Textos Notariais in História do Galego-Português,13,1297,Pontevedra,Tebra
HGP113,Textos Notariais in História do Galego-Português,13,1298,Pontevedra,Pontevedra
HGP114,Textos Notariais in História do Galego-Português,13,1299,Pontevedra,Pontevedra
HGP115,Textos Notariais in História do Galego-Português,13,1299,Pontevedra,Tebra
HGP116,Textos Notariais in História do Galego-Português,13,1299,Pontevedra,Tebra
HGP117,Textos Notariais in História do Galego-Português,13,1299,Pontevedra,Tebra
HGP137,Textos Notariais in História do Galego-Português,13,1282,Douro Litoral,Maia
HGP138,Textos Notariais in História do Galego-Português,13,1284,Douro Litoral,Maia
HGP139,Textos Notariais in História do Galego-Português,13,1285,Douro Litoral,S Pedro de Rates
HGP140,Textos Notariais in História do Galego-Português,13,1287,Douro Litoral,Maia
HGP141,Textos Notariais in História do Galego-Português,13,1289,Douro Litoral,Maia
HGP151,Textos Notariais in História do Galego-Português,13,1281,Minho,Guimarães
HGP152,Textos Notariais in História do Galego-Português,13,1281,Minho,Terra de Faria
NT,Notícia de Torto,13,1214?,Minho,Braga
TL,Testamento de D. Afonso II: Ms L,13,1214,Beira Litoral,Coimbra
TT,Testamento de D. Afonso II: Ms T,13,1214,Beira Litoral,Coimbra
